frame_no,timestamp_sec,lon,lat
855,170.8,76.262077399,
856,171.0,76.262085452,26.006239892
857,171.2,76.262093142,26.006283537
858,171.4,76.262101,26.00632895
859,171.6,76.262108908,
860,171.8,76.2621,26.006417958
861,172.0,76.262124442,26.006461
862,172.2,76.262132192,26.006506949
863,172.4,76.262139468,26.006549867
864,172.6,76.262147059,26.006595523
865,172.8,76.262154448,26.006541
866,173.0,76.26216125,26.006684579
867,173.2,76.262168336,26.00672941
868,173.4,76.262175414,26.006774988
869,173.6,76.26218254,26.006820738
870,173.8,76.26218926,26.006863451
871,174.0,76.262196311,26.006908093
872,174.2,76.262203465,26.006953641
873,174.4,76.262210378,26.006998292
874,174.6,76.262217445,26.00704392
875,174.8,76.262223983,26.007085908
876,175.0,76.262230865,
877,175.2,76.262237835,
878,175.4,76.262244606,26.007220771
879,175.6,76.262251408,26.007265337
880,175.8,76.262258384,26.007310059
881,176.0,76.262265414,26.007354678
882,176.2,76.262272327,26.007399489
883,176.4,76.262279166,26.007444089
884,176.6,76.262285837,26.007488033
885,176.8,76.262292519,
886,177.0,76.262299635,26.00758001
887,177.2,76.2623061,26.007623532
888,177.4,76.262312794,26.007668343
889,177.6,76.262319358,26.007713086
890,177.8,76.262325728,
891,178.0,76.262332277,26.007801
892,178.2,76.262338703,26.00784561
893,178.4,76.262345474,26.007892077
894,178.6,76.262351933,26.007936793
895,178.8,76.262358533,26.007981
896,179.0,76.262365093,26.008025836
897,179.2,76.262371475,26.008069661
898,179.4,76.262377919,
899,179.6,76.262384029,
900,179.8,76.262390209,26.00820461
901,180.0,76.262396591,26.008251431
902,180.2,76.262402286,26.008295053
903,180.4,76.262408126,26.008339
904,180.6,76.262414169,26.00838472
905,180.8,76.262419857,26.008428677
906,181.0,76.26242568,26.00847421
907,181.2,76.262431259,26.008517581
908,181.4,76.262437079,26.008564063
909,181.6,76.262442448,26.008607236
910,181.8,76.26244814,26.00865291
911,182.0,76.262453484,26.008696796
912,182.2,76.262459371,26.008742536
913,182.4,76.262465739,26.008788935
914,182.6,76.262471664,26.008832045
915,182.8,76.262477635,26.008877555
916,183.0,76.262483506,26.008921
917,183.2,76.262490078,26.008967437
918,183.4,76.262496845,26.009013197
919,183.6,76.262502952,26.00905651
920,183.8,76.262509329,
921,184.0,76.262515131,
922,184.2,76.262521153,
923,184.4,76.262526594,26.00923491
924,184.6,76.262532195,26.009280605
925,184.8,76.262537592,26.009325293
926,185.0,76.262542665,26.009368431
927,185.2,76.262548092,26.009414849
928,185.4,76.262552966,26.009458077
929,185.6,76.262558302,26.009504643
930,185.8,76.26256341,26.00954861
931,186.0,76.262568757,26.00959442
932,186.2,76.262573754,26.00963831
933,186.4,76.262578986,26.009684225
934,186.6,76.2625841,26.009728565
935,186.8,76.262589182,
936,187.0,76.26259408,26.009818886
937,187.2,76.26259877,26.009862285
938,187.4,76.262603722,26.009908867
939,187.6,76.262608461,
940,187.8,76.262613535,26.00999871
941,188.0,76.262618136,26.010042637
942,188.2,76.262622928,26.010088687
943,188.4,76.262627377,26.010131578
944,188.6,76.262632212,26.010178445
945,188.8,76.262636944,26.010224395
946,189.0,76.262641256,26.010267355
947,189.2,76.262645602,26.010313139
948,189.4,76.262649679,26.010357333
949,189.6,76.262653691,26.01040312
950,189.8,76.262657472,26.010447195
951,190.0,76.262661448,26.010493265
952,190.2,76.262664944,26.010536588
953,190.4,76.262668521,26.010583123
954,190.6,76.262671767,
955,190.8,76.26267549,26.010671976
956,191.0,76.262679541,26.010717895
957,191.2,76.26268296,26.010763504
958,191.4,76.262686043,26.010808508
959,191.6,76.262688915,26.010851725
960,191.8,76.262691681,26.010896887
961,192.0,76.262694187,26.010942598
962,192.2,76.262696289,26.010987136
963,192.4,76.262698034,26.01
964,192.6,76.262699145,26.011078992
965,192.8,76.262700018,26.011123196
966,193.0,76.262700619,26.01
967,193.2,76.262701305,26.011214084
968,193.4,76.262702546,26.01
969,193.6,76.262704484,26.01
970,193.8,76.262707096,26.01
971,194.0,76.262710549,26.01
972,194.2,76.262714634,26.01
973,194.4,76.262719636,26.011485298
974,194.6,76.262724637,26.01
975,194.8,76.262729657,26.01
976,195.0,76.262734476,26.01
977,195.2,76.26273908,26.01
978,195.4,76.262743271,26.01
979,195.6,76.262746575,26.01
980,195.8,76.262750203,26.01
981,196.0,76.262753956,26.01
982,196.2,76.262757754,26.01
983,196.4,76.262761366,26.01193415
984,196.6,76.262765182,26.011978223
985,196.8,76.262769219,26.012023123
986,197.0,76.262773985,26.012069908
987,197.2,76.262779329,26.01
988,197.4,76.262785389,26.012159601
989,197.6,76.262792227,26.012204427
990,197.8,76.262799996,26.012249307
991,198.0,76.262808263,26.012293969
992,198.2,76.262816152,26.012338418
993,198.4,76.262823003,26.012382903
994,198.6,76.262829164,26.012427505
995,198.8,76.262834977,26.012472329
996,199.0,76.262840261,26.012518277
997,199.2,76.262844403,26.012560242
998,199.4,76.26284878,26.012605915
999,199.6,76.26285307,26.012650852
1000,199.8,76.262857424,26.012696514
1001,200.0,76.262861557,26.012741559
1002,200.2,76.262865459,26.012787742
1003,200.4,76.262868736,26.012830675
1004,200.6,76.262872123,26.012876261
1005,200.8,76.262875268,26.012921369
1006,201.0,76.262878164,26.012965545
1007,201.2,76.262880836,26.01301
1008,201.4,76.262883098,26.013054596
1009,201.6,76.262885442,26.013101234
1010,201.8,76.26288766,26.013144595
1011,202.0,76.262890053,26.013191107
1012,202.2,76.262892569,26.013234612
1013,202.4,76.262895281,26.013281608
1014,202.6,76.26289786,26.01332581
1015,202.8,76.262900518,26.013369788
1016,203.0,76.262903346,26.013416544
1017,203.2,76.262906055,26.013460867
1018,203.4,76.262908696,26.013505871
1019,203.6,76.26291,26.013552902
1020,203.8,76.262913394,26.013596646
1021,204.0,76.262915539,26.013641
1022,204.2,76.262917763,26.01368661
1023,204.4,76.262919818,26.013731083
1024,204.6,76.262921762,26.01377662
1025,204.8,76.262923612,26.013821
1026,205.0,76.262925733,26.013866266
1027,205.2,76.262927865,26.013910473
1028,205.4,76.262930069,26.01395562
1029,205.6,76.262932362,26.014000321
1030,205.8,76.262934759,26.014045526
1031,206.0,76.262937282,26.014093397
1032,206.2,76.262939617,26.014137528
1033,206.4,76.262942001,26.014182749
1034,206.6,76.262944299,26.014227891
1035,206.8,76.262946374,26.01
1036,207.0,76.262948347,26.014317336
1037,207.2,76.262950378,26.014364322
1038,207.4,76.262952159,26.014408072
1039,207.6,76.262954007,26.014452454
1040,207.8,76.262955988,26.014498653
1041,208.0,76.262957737,26.014542854
1042,208.2,76.262959353,26.014589017
1043,208.4,76.262960795,26.014632233
1044,208.6,76.262962256,26.014678543
1045,208.8,76.262963658,26.014723724
1046,209.0,76.262964688,26.014768781
1047,209.2,76.262964963,26.014814458
1048,209.4,76.262964594,26.014858715
1049,209.6,76.262963262,26.014903678
1050,209.8,76.262960568,26.014948798
1051,210.0,76.26295682,26.014994389
1052,210.2,76.262952726,26.015039196
1053,210.4,76.262949117,26.01508265
1054,210.6,76.262946138,26.015129867
1055,210.8,76.262944606,26.015173326
1056,211.0,76.262943485,26.015220359
1057,211.2,76.262943103,26.015263832
1058,211.4,76.262943349,26.015310856
1059,211.6,76.262943999,
1060,211.8,76.262945186,26.015401287
1061,212.0,76.26294637,26.015445685
1062,212.2,76.262947689,26.015491465
1063,212.4,76.262948552,26.015535687
1064,212.6,76.262949284,26.015579926
1065,212.8,76.262950309,26.015626806
1066,213.0,76.26295144,26.015670862
1067,213.2,76.262952263,26.015716979
1068,213.4,76.262953008,26.015760056
1069,213.6,76.262954375,26.015806467
1070,213.8,76.262955686,26.01585197
1071,214.0,76.262956442,26.015896576
1072,214.2,76.26295729,
1073,214.4,76.26295826,26.01598754
1074,214.6,76.262959132,26.016031232
1075,214.8,76.262959975,26.016077022
1076,215.0,76.262960904,26.016123138
1077,215.2,76.262962001,26.01616638
1078,215.4,76.262963591,26.016212394
1079,215.6,76.262965399,26.016257736
1080,215.8,76.26296781,26.016303553
1081,216.0,76.262970817,26.016347172
1082,216.2,76.262974851,26.016393089
1083,216.4,76.262979738,26.016438924
1084,216.6,76.262985109,26.016483807
1085,216.8,76.262990444,26.016527707
1086,217.0,76.262995584,26.016573434
1087,217.2,76.26299997,26.016618273
1088,217.4,76.263003657,26.016662165
1089,217.6,76.263006736,26.01670808
1090,217.8,76.263009012,26.016751261
1091,218.0,76.263010581,26.016797692
1092,218.2,76.263011031,26.016841007
1093,218.4,76.263010749,26.016887926
1094,218.6,76.263010304,26.016931243
1095,218.8,76.263010073,26.016977929
1096,219.0,76.263009983,26.017021452
1097,219.2,76.263009749,26.017068198
1098,219.4,76.263009709,26.017112461
1099,219.6,76.263009736,26.017156419
1100,219.8,76.263009853,26.0172033
1101,220.0,76.263009877,26.01724825
1102,220.2,76.263009959,26.017292473
1103,220.4,76.263010135,26.017336849
1104,220.6,76.263010304,26.017381926
1105,220.8,76.263010182,26.01742685
1106,221.0,76.263009971,26.017471891
1107,221.2,76.263009699,26.017517762
1108,221.4,76.263009232,26.017562908
1109,221.6,76.263008539,26.017607917
1110,221.8,76.263007776,26.017653509
1111,222.0,76.263007293,26.017696806
1112,222.2,76.263006909,26.017742905
1113,222.4,76.263006489,26.01778873
1114,222.6,76.263006069,26.01783197
1115,222.8,76.263005731,26.017877859
1116,223.0,76.263005422,26.017923933
1117,223.2,76.263005111,26.017968164
1118,223.4,76.263004635,26.018014149
1119,223.6,76.263004104,26.018058172
1120,223.8,76.2630034,26.018104989
1121,224.0,76.263002692,26.018148252
1122,224.2,76.263002,26.01819247
1123,224.4,76.263001285,26.018239374
1124,224.6,76.263000332,26.018284199
1125,224.8,76.262999471,26.018328152
1126,225.0,76.262998789,26.018373394
1127,225.2,76.262998198,26.018417535
1128,225.4,76.262997355,26.018464634
1129,225.6,76.262996282,26.018510379
1130,225.8,76.262995359,26.018555359
1131,226.0,76.262994462,26.018599421
1132,226.2,76.26299353,26.018642673
1133,226.4,76.262992423,26.018688026
1134,226.6,76.262991307,26.018733798
1135,226.8,76.262990142,26.018778869
1136,227.0,76.262989012,26.018824686
1137,227.2,76.262987814,26.018870046
1138,227.4,76.262986728,26.018913013
1139,227.6,76.262985657,26.018959158
1140,227.8,76.262984547,26.019005075
1141,228.0,76.262983482,26.019050141
1142,228.2,76.262982363,26.019094344
1143,228.4,76.262981237,26.019140085
1144,228.6,76.262980127,26.01918358
1145,228.8,76.2629787,26.019229425
1146,229.0,76.262977047,26.019276246
1147,229.2,76.262975485,26.019319288
1148,229.4,76.262973659,26.019366268
1149,229.6,76.262971859,26.019409289
1150,229.8,76.262969985,26.019456388
1151,230.0,76.262968199,
1152,230.2,76.262966227,26.019543718
1153,230.4,76.262964146,26.019590572
1154,230.6,76.262962401,26.019634531
1155,230.8,76.262960655,26.019680678
1156,231.0,76.262958868,26.019724817
1157,231.2,76.262957207,26.019768694
1158,231.4,76.262955633,26.01981566
1159,231.6,76.262954157,26.019859887
1160,231.8,76.262952624,26.019903994
1161,232.0,76.262950957,26.0199506
1162,232.2,76.262949429,26.019994989
1163,232.4,76.262947942,26.020039862
1164,232.6,76.262946412,26.02008597
1165,232.8,76.262944742,
1166,233.0,76.262942851,
1167,233.2,76.262940744,26.020219319
1168,233.4,76.262938139,26.020266888
1169,233.6,76.262935845,26.020310876
1170,233.8,76.262933599,26.020354963
1171,234.0,76.26293108,26.020401
1172,234.2,76.262928479,26.02044597
1173,234.4,76.262925732,26.020490327
1174,234.6,76.262922976,26.020536361
1175,234.8,76.262920498,26.020580592
1176,235.0,76.262917886,26.020627783
1177,235.2,76.262915392,26.020671
1178,235.4,76.262913032,26.020714903
1179,235.6,76.262910569,26.020761597
1180,235.8,76.26290828,26.020805289
1181,236.0,76.262905869,26.020852036
1182,236.2,76.262903506,26.02089581
1183,236.4,76.262901008,26.020941
1184,236.6,76.262898833,26.02098591
1185,236.8,76.262896716,26.021
1186,237.0,76.262894514,26.021076121
1187,237.2,76.262892116,26.021
1188,237.4,76.262889668,26.021
1189,237.6,76.262886842,26.021212861
1190,237.8,76.262884076,26.021
1191,238.0,76.262880949,26.021
1192,238.2,76.26287803,26.021346771
1193,238.4,76.262875231,26.021
1194,238.6,76.262872266,26.021
1195,238.8,76.262869557,26.021481
1196,239.0,76.262866816,26.021
1197,239.2,76.262863733,26.021
1198,239.4,76.262860861,26.021
1199,239.6,76.262857874,
1200,239.8,76.262854652,26.021
1201,240.0,76.262851566,26.021751368
1202,240.2,76.262848508,26.021795401
1203,240.4,76.262845284,26.021
1204,240.6,76.262841874,26.021
1205,240.8,76.262838611,26.021931032
1206,241.0,76.262835279,26.021
1207,241.2,76.262832006,26.022020908
1208,241.4,76.262828733,26.022065848
1209,241.6,76.262825494,
1210,241.8,76.262822145,
1211,242.0,76.262818684,26.022200595
1212,242.2,76.2628151,26.022245799
1213,242.4,76.262811397,26.022290668
1214,242.6,76.262807618,26.022335541
1215,242.8,76.262803762,26.02238049
1216,243.0,76.262799821,26.02242531
1217,243.2,76.262795813,26.02247025
1218,243.4,76.262791722,26.02251636
1219,243.6,76.262787874,26.022561
1220,243.8,76.262784289,26.022603946
1221,244.0,76.262780587,26.022648972
1222,244.2,76.262776881,
1223,244.4,76.262773161,26.022739763
1224,244.6,76.262769506,26.022784748
1225,244.8,76.262765838,26.02283066
1226,245.0,76.262762345,26.022872677
1227,245.2,76.262758424,26.022918414
1228,245.4,76.262754399,
1229,245.6,76.262750371,26.023008995
1230,245.8,76.26274607,26.023054943
1231,246.0,76.262742015,26.023096996
1232,246.2,76.262737517,
1233,246.4,76.262733176,
1234,246.6,76.262728808,26.023233225
1235,246.8,76.26272455,
1236,247.0,76.262720221,26.023324097
1237,247.2,76.262716153,
1238,247.4,76.26271,26.02341
1239,247.6,76.262707522,26.02345681
1240,247.8,76.262703159,26.023502502
1241,248.0,76.26269881,26.02354731
1242,248.2,76.262694401,26.02359224
1243,248.4,76.262689965,26.023637126
1244,248.6,76.262685447,26.023683
1245,248.8,76.262681204,26.02372499
1246,249.0,76.262676452,26.023770837
1247,249.2,76.26267177,26.023815767
1248,249.4,76.262667131,26.023860448
1249,249.6,76.262662417,26.023905399
1250,249.8,76.26265764,26.023950151
1251,250.0,76.262652753,26.023995091
1252,250.2,76.262647877,26.02404001
1253,250.4,76.262643002,26.024084789
1254,250.6,76.262637985,
1255,250.8,76.262633034,
1256,251.0,76.262628005,26.024218374
1257,251.2,76.262622615,26.024266081
1258,251.4,76.262617686,26.024309733
1259,251.6,76.262612658,
1260,251.8,76.262607715,26.02439854
1261,252.0,76.262602674,26.024443389
1262,252.2,76.262597435,26.024490086
1263,252.4,76.262592572,26.024533891
1264,252.6,76.26258765,26.024577865
1265,252.8,76.262582804,26.024621
1266,253.0,76.262577568,26.024668296
1267,253.2,76.262572533,26.024712392
1268,253.4,76.262567566,26.024756372
1269,253.6,76.262562329,26.024802838
1270,253.8,76.262557199,26.024846758
1271,254.0,76.262551717,26.024892462
1272,254.2,76.262546422,26.024936402
1273,254.4,76.262540859,26.024983031
1274,254.6,76.26253569,26.025025929
1275,254.8,76.26253007,26.025072723
1276,255.0,76.262524779,
1277,255.2,76.262519146,26.025161
1278,255.4,76.262513765,26.025205207
1279,255.6,76.262507966,26.025250733
1280,255.8,76.262502213,26.025293676
1281,256.0,76.262496015,
1282,256.2,76.262489956,26.025384958
1283,256.4,76.262483887,26.02542857
1284,256.6,76.262477569,26.025474151
1285,256.8,76.262471538,26.02551891
1286,257.0,76.262465667,
1287,257.2,76.262459401,26.02560754
1288,257.4,76.262453286,
1289,257.6,76.262447443,26.025698052
1290,257.8,76.262441899,26.025741
1291,258.0,76.262436058,
1292,258.2,76.262430498,26.025831
1293,258.4,76.262424983,26.025877406
1294,258.6,76.262419651,
1295,258.8,76.262414341,
1296,259.0,76.262409431,26.026010162
1297,259.2,76.26240357,26.026055769
1298,259.4,76.26239773,
1299,259.6,76.262392335,
1300,259.8,76.262386767,26.026190989
1301,260.0,76.262381252,26.026235851
1302,260.2,76.262375715,26.026280322
1303,260.4,76.262369852,26.026326405
1304,260.6,76.262364501,26.02636821
1305,260.8,76.262358834,26.026413852
1306,261.0,76.262353271,26.026458609
1307,261.2,76.262347584,26.02650329
1308,261.4,76.262341669,26.026548908
1309,261.6,76.262335841,26.026593695
1310,261.8,76.262330043,26.026638402
1311,262.0,76.262324047,
1312,262.2,76.262317921,26.026728962
1313,262.4,76.262312341,26.026770857
1314,262.6,76.26230624,26.026816576
1315,262.8,76.262300352,26.026861221
1316,263.0,76.262294496,26.026906259
1317,263.2,76.262288522,26.026951671
1318,263.4,76.262282591,26.026996377
1319,263.6,76.262276603,26.027041
1320,263.8,76.262270839,
1321,264.0,76.262264862,
1322,264.2,76.262259028,
1323,264.4,76.262253102,26.027220061
1324,264.6,76.262247192,26.027264645
1325,264.8,76.262241215,26.027310536
1326,265.0,76.262235808,26.027352623
1327,265.2,76.262229941,
1328,265.4,76.262224173,26.027443789
1329,265.6,76.262218645,26.027488572
1330,265.8,76.262213351,26.027531
1331,266.0,76.262207723,26.027577721
1332,266.2,76.262202069,26.027623292
1333,266.4,76.262196367,26.027669101
1334,266.6,76.262190993,26.02771
1335,266.8,76.262185284,26.027757625
1336,267.0,76.262179469,26.027803582
1337,267.2,76.26217393,26.0278464
1338,267.4,76.262167896,26.02789291
1339,267.6,76.262162415,26.027935867
1340,267.8,76.262156693,26.027981501
1341,268.0,76.26215114,26.028025611
1342,268.2,76.262145234,
1343,268.4,76.262139305,
1344,268.6,76.262133677,
1345,268.8,76.26212805,26.028204409
1346,269.0,76.26212224,26.028251
1347,269.2,76.2621,26.028294808
1348,269.4,76.2621,26.02833783
1349,269.6,76.262105685,26.028384558
1350,269.8,76.262100399,26.028428481
1351,270.0,76.262094637,
1352,270.2,76.262089229,26.028518901
1353,270.4,76.262083806,
1354,270.6,76.262078226,
1355,270.8,76.262072644,26.028653238
1356,271.0,76.262067144,
1357,271.2,76.262061,26.02874395
1358,271.4,76.262055339,
