frame_no,timestamp_sec,lon,lat
7106,1421.0,76.260540742,26.043159864
7107,1421.2,76.260546601,26.0431
7108,1421.4,76.260552064,26.043071
7109,1421.6,76.26055795,26.043025589
7110,1421.8,76.260563477,26.042982465
7111,1422.0,76.260569371,26.042936136
7112,1422.2,76.2605752,26.042890043
7113,1422.4,76.260580739,26.0428472
7114,1422.6,76.260586617,26.042801663
7115,1422.8,76.260592158,26.042758558
7116,1423.0,76.260597955,26.042712925
7117,1423.2,76.260603943,26.042667277
7118,1423.4,76.260609649,26.042623467
7119,1423.6,76.260615479,26.042577636
7120,1423.8,76.260621,26.042531708
7121,1424.0,76.260626559,26.042488845
7122,1424.2,76.26063232,26.042443134
7123,1424.4,76.260638149,26.042397245
7124,1424.6,76.260643634,26.042354124
7125,1424.8,76.260649294,26.042309189
7126,1425.0,76.260655134,26.04226356
7127,1425.2,76.260661099,26.042217798
7128,1425.4,76.260666731,26.042174834
7129,1425.6,76.260672537,26.042129788
7130,1425.8,76.260678256,26.042084938
7131,1426.0,76.260683875,26.04204005
7132,1426.2,76.260689671,26.041995355
7133,1426.4,76.260695445,26.041950587
7134,1426.6,76.26070104,26.041905637
7135,1426.8,76.260706699,26.041860876
7136,1427.0,76.260712475,26.041816012
7137,1427.2,76.260718275,26.041772089
7138,1427.4,76.260724095,26.041727184
7139,1427.6,76.260730209,26.041679694
7140,1427.8,76.260735835,26.041635933
7141,1428.0,76.260741616,26.04159111
7142,1428.2,76.26074734,26.041546322
7143,1428.4,76.260752895,26.041502366
7144,1428.6,76.260758452,26.041457573
7145,1428.8,76.260763715,26.041413441
7146,1429.0,76.260769445,26.0413658
7147,1429.2,76.260774917,26.041321063
7148,1429.4,76.2607804,26.041277359
7149,1429.6,76.260786026,26.04123258
7150,1429.8,76.260791555,26.041
7151,1430.0,76.260797234,26.041
7152,1430.2,76.2608033,26.041096974
7153,1430.4,76.260808979,26.041053343
7154,1430.6,76.260814636,26.041008721
7155,1430.8,76.26082027,26.040964666
7156,1431.0,76.260825943,26.040920623
7157,1431.2,76.260832068,26.040873026
7158,1431.4,76.260837716,26.04082941
7159,1431.6,76.260843622,26.040784632
7160,1431.8,76.260849374,26.040740732
7161,1432.0,76.260854955,26.04069671
7162,1432.2,76.260860942,26.0406491
7163,1432.4,76.260866404,26.040605444
7164,1432.6,76.260871989,26.040560737
7165,1432.8,76.260877473,26.040516754
7166,1433.0,76.260882968,26.040472667
7167,1433.2,76.260888935,26.040425134
7168,1433.4,76.260894542,26.04038123
7169,1433.6,76.260900334,26.040336464
7170,1433.8,76.260905986,26.04029241
7171,1434.0,76.26091,26.040247652
7172,1434.2,76.260917425,26.040203648
7173,1434.4,76.26092353,26.040156071
7174,1434.6,76.260929148,26.0401
7175,1434.8,76.260934908,26.040067596
7176,1435.0,76.260940595,26.04002361
7177,1435.2,76.260946462,26.039978859
7178,1435.4,76.260952284,26.039934921
7179,1435.6,76.26095861,26.03988737
7180,1435.8,76.260964299,26.039843723
7181,1436.0,76.260970055,26.039798864
7182,1436.2,76.260975696,26.039754944
7183,1436.4,76.260981373,26.039710124
7184,1436.6,76.260987024,26.03966613
7185,1436.8,76.260992824,26.039621267
7186,1437.0,76.260999046,26.039573904
7187,1437.2,76.261005028,26.039529123
7188,1437.4,76.26101086,26.039485321
7189,1437.6,76.261016759,26.03944061
7190,1437.8,76.261022652,26.03939584
7191,1438.0,76.261028332,26.039351856
7192,1438.2,76.2610341,26.039307068
7193,1438.4,76.261039813,26.039263097
7194,1438.6,76.261045922,26.039215313
7195,1438.8,76.261051346,26.039171589
7196,1439.0,76.261056942,26.039126672
7197,1439.2,76.261062408,26.039082752
7198,1439.4,76.261067905,26.039038225
7199,1439.6,76.261073775,26.038993533
7200,1439.8,76.261079865,26.03894651
7201,1440.0,76.261085624,26.038901756
7202,1440.2,76.261091264,26.038858068
7203,1440.4,76.261097159,26.038813027
7204,1440.6,76.261,26.038769188
7205,1440.8,76.261,26.038724425
7206,1441.0,76.261,26.038679426
7207,1441.2,76.261,26.038635527
7208,1441.4,76.261,26.038590979
7209,1441.6,76.261,26.038543082
7210,1441.8,76.261,26.038498342
7211,1442.0,76.261,26.03845477
7212,1442.2,76.261,26.03840981
7213,1442.4,76.261,26.038365737
7214,1442.6,76.261,26.038320863
7215,1442.8,76.261,26.038276255
7216,1443.0,76.261,26.038231416
7217,1443.2,76.261,26.038186553
7218,1443.4,76.261183192,26.038141765
7219,1443.6,76.261,26.038096972
7220,1443.8,76.261,26.038051253
7221,1444.0,76.261200144,26.038006572
7222,1444.2,76.261206217,26.03796061
7223,1444.4,76.261211737,26.03791
7224,1444.6,76.261217667,26.03787302
7225,1444.8,76.261223534,26.037827388
7226,1445.0,76.261229434,26.037781464
7227,1445.2,76.26123487,26.037738746
7228,1445.4,76.261240666,26.03769304
7229,1445.6,76.261246547,26.037647334
7230,1445.8,76.26125198,26.03760442
7231,1446.0,76.261257602,26.037558854
7232,1446.2,76.261263056,26.037515627
7233,1446.4,76.261268876,26.037469945
7234,1446.6,76.261274746,26.037423226
7235,1446.8,76.261280075,26.037380405
7236,1447.0,76.261285772,26.037334769
7237,1447.2,76.261291547,26.03728871
7238,1447.4,76.261296912,26.037246126
7239,1447.6,76.261302751,26.037200598
7240,1447.8,76.261308218,26.037157371
7241,1448.0,76.261313967,26.037111721
7242,1448.2,76.26132001,26.037064941
7243,1448.4,76.261325417,26.037023056
7244,1448.6,76.261331338,26.036976599
7245,1448.8,76.261337101,26.036931755
7246,1449.0,76.261342709,26.036888702
7247,1449.2,76.261348619,26.036843074
7248,1449.4,76.261354518,26.036797198
7249,1449.6,76.26136061,26.03675131
7250,1449.8,76.261366157,26.036709242
7251,1450.0,76.26137192,26.036664349
7252,1450.2,76.261377949,26.036618847
7253,1450.4,76.261383837,26.036573962
7254,1450.6,76.261389805,26.036528269
7255,1450.8,76.261395738,26.036483739
7256,1451.0,76.261401936,26.036437888
7257,1451.2,76.261407893,26.036393002
7258,1451.4,76.261413259,26.036351086
7259,1451.6,76.261418787,26.036306252
7260,1451.8,76.261424311,26.03626061
7261,1452.0,76.261429885,26.036215705
7262,1452.2,76.261435497,26.036171065
7263,1452.4,76.261441164,26.036125406
7264,1452.6,76.261446712,26.036080679
7265,1452.8,76.26145231,26.03603588
7266,1453.0,76.261458049,26.035991065
7267,1453.2,76.261464016,26.035945272
7268,1453.4,76.261469821,26.035900503
7269,1453.6,76.261475738,26.03585571
7270,1453.8,76.261481239,26.035813656
7271,1454.0,76.261487018,26.035768794
7272,1454.2,76.261492991,26.03572324
7273,1454.4,76.261498867,26.035678628
7274,1454.6,76.261504791,26.035633852
7275,1454.8,76.26151068,26.035588959
7276,1455.0,76.26151664,26.03554339
7277,1455.2,76.261522297,26.035498631
7278,1455.4,76.261527943,26.035452745
7279,1455.6,76.261533597,26.035407865
7280,1455.8,76.261539002,26.035365944
7281,1456.0,76.261544873,26.035320447
7282,1456.2,76.261550612,26.035274505
7283,1456.4,76.261556193,26.03522971
7284,1456.6,76.261561954,26.035183704
7285,1456.8,76.261567232,26.035141721
7286,1457.0,76.261572837,26.035096072
7287,1457.2,76.261578457,26.035050451
7288,1457.4,76.261584146,26.035004502
7289,1457.6,76.261589406,26.034962521
7290,1457.8,76.261595144,26.034916857
7291,1458.0,76.261600775,26.034871234
7292,1458.2,76.261606199,26.034828192
7293,1458.4,76.261612221,26.034781874
7294,1458.6,76.261618236,26.03473591
7295,1458.8,76.261623961,26.034693196
7296,1459.0,76.261630071,26.034647642
7297,1459.2,76.261635872,26.034604533
7298,1459.4,76.261642318,26.034558192
7299,1459.6,76.261648406,26.034515382
7300,1459.8,76.261655149,26.034469075
7301,1460.0,76.26166139,26.03442582
7302,1460.2,76.261668019,26.034379434
7303,1460.4,76.261674249,26.034336403
7304,1460.6,76.261680915,26.034290063
7305,1460.8,76.261686918,26.03424682
7306,1461.0,76.261693128,26.034200406
7307,1461.2,76.26169891,26.034156389
7308,1461.4,76.261704843,26.034109669
7309,1461.6,76.26170994,26.034066722
7310,1461.8,76.261715095,26.034019769
7311,1462.0,76.261719737,26.033976023
7312,1462.2,76.261724527,26.033931975
7313,1462.4,76.261729795,26.033885136
7314,1462.6,76.261734865,26.033841397
7315,1462.8,76.261740125,26.033797365
7316,1463.0,76.261745966,26.033750686
7317,1463.2,76.261751368,26.033706965
7318,1463.4,76.261756756,26.033662805
7319,1463.6,76.261762308,26.033618919
7320,1463.8,76.261768399,26.033572448
7321,1464.0,76.261774316,26.03352851
7322,1464.2,76.261780391,26.033483723
7323,1464.4,76.261786749,26.03343691
7324,1464.6,76.261792777,26.033393253
7325,1464.8,76.261798825,26.033349245
7326,1465.0,76.261805027,26.033302591
7327,1465.2,76.261810533,26.033258661
7328,1465.4,76.261816061,26.033214747
7329,1465.6,76.261822151,26.033167799
7330,1465.8,76.261827693,26.033125124
7331,1466.0,76.261833316,26.033081
7332,1466.2,76.261839071,26.033034238
7333,1466.4,76.261844327,26.032991
7334,1466.6,76.261850079,26.032944591
7335,1466.8,76.261855548,26.032900526
7336,1467.0,76.261861,26.032854788
7337,1467.2,76.261866584,26.032810756
7338,1467.4,76.261872317,26.032764079
7339,1467.6,76.261877683,26.032720996
7340,1467.8,76.261883285,26.03267437
7341,1468.0,76.261888839,26.032630834
7342,1468.2,76.261894583,26.03258756
7343,1468.4,76.261900656,26.032541075
7344,1468.6,76.261906189,26.032497835
7345,1468.8,76.261912131,26.032451449
7346,1469.0,76.261917804,26.03240741
7347,1469.2,76.261923895,26.032360649
7348,1469.4,76.261929488,26.03231784
7349,1469.6,76.26193523,26.03227391
7350,1469.8,76.261941305,26.032227336
7351,1470.0,76.261947154,26.032183468
7352,1470.2,76.261953468,26.032136648
7353,1470.4,76.261959227,26.03209374
7354,1470.6,76.261965031,26.032049785
7355,1470.8,76.261971067,26.03200319
7356,1471.0,76.261976661,26.031960066
7357,1471.2,76.261982791,26.031913537
7358,1471.4,76.261988412,26.031870292
7359,1471.6,76.261994327,26.031823796
7360,1471.8,76.262000365,26.031777762
7361,1472.0,76.262005981,26.031734851
7362,1472.2,76.262011903,26.031688926
7363,1472.4,76.26201739,26.031645652
7364,1472.6,76.262023216,26.03159985
7365,1472.8,76.262029056,26.031554266
7366,1473.0,76.262034848,26.031509475
7367,1473.2,76.262040955,26.031463501
7368,1473.4,76.262046991,26.03141861
7369,1473.6,76.262053035,26.031373724
7370,1473.8,76.262058955,26.031329961
7371,1474.0,76.262064978,26.031285194
7372,1474.2,76.262070886,26.031241089
7373,1474.4,76.262076776,26.031
7374,1474.6,76.262083108,26.031
7375,1474.8,76.262088898,26.031
7376,1475.0,76.262094678,26.031062673
7377,1475.2,76.262100613,26.031016248
7378,1475.4,76.262106227,26.030972307
7379,1475.6,76.2621,26.03092555
7380,1475.8,76.2621,26.03088184
7381,1476.0,76.262123439,26.03083863
7382,1476.2,76.262129285,26.030792286
7383,1476.4,76.262134887,26.030748464
7384,1476.6,76.262140803,26.030701442
7385,1476.8,76.26214634,26.030657833
7386,1477.0,76.26215194,26.030614698
7387,1477.2,76.262158106,26.03056809
7388,1477.4,76.262164024,26.030524267
7389,1477.6,76.262170222,26.030478554
7390,1477.8,76.262176049,26.030434405
7391,1478.0,76.262181896,26.030388571
7392,1478.2,76.262187571,26.03034261
7393,1478.4,76.262192822,26.03030044
7394,1478.6,76.262198299,26.030254666
7395,1478.8,76.262203481,26.030208977
7396,1479.0,76.262208567,26.030163975
7397,1479.2,76.262213664,26.030119137
7398,1479.4,76.262218843,26.03007403
7399,1479.6,76.262223918,26.030029074
7400,1479.8,76.262228915,26.029984196
7401,1480.0,76.262234099,26.029939235
7402,1480.2,76.262238951,26.029895175
7403,1480.4,76.262243797,26.02985031
7404,1480.6,76.262248636,26.029806277
7405,1480.8,76.262253953,26.029758532
7406,1481.0,76.262259065,26.029714792
7407,1481.2,76.262264476,26.029669539
7408,1481.4,76.262269913,26.029624782
7409,1481.6,76.262275628,26.029580827
7410,1481.8,76.262281583,26.029536139
7411,1482.0,76.262287642,26.029491404
7412,1482.2,76.262293736,26.029446595
7413,1482.4,76.262299726,26.029401924
7414,1482.6,76.262305408,26.02935708
7415,1482.8,76.262311102,26.029312169
7416,1483.0,76.262317081,26.029267438
7417,1483.2,76.262323305,26.029222799
7418,1483.4,76.262329621,26.029178172
7419,1483.6,76.262336082,26.029133367
7420,1483.8,76.26234263,26.029088703
7421,1484.0,76.262349075,26.02904385
7422,1484.2,76.262355487,26.028998259
7423,1484.4,76.262361551,26.028953433
7424,1484.6,76.262367532,26.028908596
7425,1484.8,76.262373647,26.028862759
7426,1485.0,76.262379269,26.028820671
7427,1485.2,76.262385288,26.028775009
7428,1485.4,76.262391,26.028730168
7429,1485.6,76.262397082,26.02868461
7430,1485.8,76.262403012,26.028639749
7431,1486.0,76.262408623,26.028596648
7432,1486.2,76.262414557,26.028550976
7433,1486.4,76.262420421,26.028505591
7434,1486.6,76.262426205,26.028462465
7435,1486.8,76.262432377,26.028416777
7436,1487.0,76.262438468,26.028371
7437,1487.2,76.262444173,26.028328083
7438,1487.4,76.262450161,26.02828241
7439,1487.6,76.262456261,26.02823554
7440,1487.8,76.262461906,26.028192749
7441,1488.0,76.26246801,26.028146991
7442,1488.2,76.262473855,26.028103062
7443,1488.4,76.262479745,26.028057287
7444,1488.6,76.262485357,26.028013272
7445,1488.8,76.262491346,26.027966556
7446,1489.0,76.262496889,26.02792371
7447,1489.2,76.26250251,26.027879735
7448,1489.4,76.262508392,26.027833238
7449,1489.6,76.262514032,26.027789323
7450,1489.8,76.2625201,26.027742536
7451,1490.0,76.262525797,26.02769882
7452,1490.2,76.262531462,26.027654807
7453,1490.4,76.262537481,26.027608082
7454,1490.6,76.262543149,26.027564406
7455,1490.8,76.26254878,26.027520506
7456,1491.0,76.262554459,26.02747644
7457,1491.2,76.262560541,26.02742886
7458,1491.4,76.262566137,26.027385168
7459,1491.6,76.262571769,26.027340956
7460,1491.8,76.262577325,26.02729696
7461,1492.0,76.262583193,26.027250454
7462,1492.2,76.262588706,26.027206473
7463,1492.4,76.262594323,26.027161557
7464,1492.6,76.262600207,26.0271
7465,1492.8,76.262605822,26.027071
7466,1493.0,76.26261,26.027027074
7467,1493.2,76.262616948,26.026983106
7468,1493.4,76.26262272,26.026936584
7469,1493.6,76.262628203,26.02689257
7470,1493.8,76.262633907,26.026847631
7471,1494.0,76.262639793,26.026800941
7472,1494.2,76.262645353,26.026757199
7473,1494.4,76.262650975,26.026713118
7474,1494.6,76.262656655,26.026669241
7475,1494.8,76.262662829,26.026621551
7476,1495.0,76.262668539,26.026577878
7477,1495.2,76.262674263,26.026533865
7478,1495.4,76.262680105,26.0264891
7479,1495.6,76.262686194,26.02644225
7480,1495.8,76.262692003,26.026398556
7481,1496.0,76.262698032,26.026353949
7482,1496.2,76.262704012,26.026309936
7483,1496.4,76.262710176,26.0262651
7484,1496.6,76.262716113,26.026221087
7485,1496.8,76.262722189,26.02617437
7486,1497.0,76.262727706,26.026129939
7487,1497.2,76.262733357,26.026082938
7488,1497.4,76.262738473,26.026039064
7489,1497.6,76.26274374,26.025992846
7490,1497.8,76.262748645,26.025949791
7491,1498.0,76.26275391,26.025903773
7492,1498.2,76.262759246,26.02585791
7493,1498.4,76.262764309,26.025815015
7494,1498.6,76.262769819,26.025769999
7495,1498.8,76.262775669,26.025724344
7496,1499.0,76.262781592,26.025678426
7497,1499.2,76.262787241,26.025635556
7498,1499.4,76.26279317,26.025590743
7499,1499.6,76.262799168,26.02554514
7500,1499.8,76.262804977,26.025501994
7501,1500.0,76.26281,26.025455659
7502,1500.2,76.262817581,26.025409657
7503,1500.4,76.262823267,26.025366709
7504,1500.6,76.262829433,26.025320025
7505,1500.8,76.262835316,26.025276324
7506,1501.0,76.262841314,26.025232436
7507,1501.2,76.262847546,26.025185645
7508,1501.4,76.262853237,26.025141883
7509,1501.6,76.262858884,26.02509801
7510,1501.8,76.262864573,26.025053908
7511,1502.0,76.262870734,26.025006434
7512,1502.2,76.262876439,26.02496156
7513,1502.4,76.26288167,26.024917882
7514,1502.6,76.262886934,26.02487291
7515,1502.8,76.262892014,26.024828056
7516,1503.0,76.262896996,26.024782083
7517,1503.2,76.262901779,26.0247371
7518,1503.4,76.262906239,26.024695102
7519,1503.6,76.26291,26.024649342
7520,1503.8,76.2629161,26.024603538
7521,1504.0,76.262921035,26.024557306
7522,1504.2,76.262925575,26.024515223
7523,1504.4,76.262930537,26.024469472
7524,1504.6,76.262935455,26.024423652
7525,1504.8,76.2629401,26.024380394
7526,1505.0,76.262945154,26.024333823
7527,1505.2,76.262950088,26.024287763
7528,1505.4,76.262954686,26.024244834
7529,1505.6,76.262959727,26.024197982
7530,1505.8,76.26296427,26.024154939
7531,1506.0,76.262969141,26.024107965
7532,1506.2,76.262973573,26.024064977
7533,1506.4,76.262978347,26.024018031
7534,1506.6,76.262982646,26.023974933
7535,1506.8,76.262987227,26.023928104
7536,1507.0,76.262991486,26.023885125
7537,1507.2,76.262996206,26.023838183
7538,1507.4,76.263000453,26.023795185
7539,1507.6,76.2630051,26.02374831
7540,1507.8,76.263009522,26.023704459
7541,1508.0,76.263013835,26.023661252
7542,1508.2,76.263018423,26.023614636
7543,1508.4,76.263022718,26.02357044
7544,1508.6,76.263027322,26.023523535
7545,1508.8,76.263031672,26.02347971
7546,1509.0,76.263035967,26.023435569
7547,1509.2,76.263040239,26.023391441
7548,1509.4,76.263044829,26.023343645
7549,1509.6,76.263048929,26.023299875
7550,1509.8,76.263053134,26.023254869
7551,1510.0,76.263057222,26.023210842
7552,1510.2,76.263061446,26.023165843
7553,1510.4,76.26306565,26.023120966
7554,1510.6,76.263069754,26.023076832
7555,1510.8,76.263073762,26.023031908
7556,1511.0,76.263078239,26.022984034
7557,1511.2,76.263082565,26.022939154
7558,1511.4,76.263086819,26.0228941
7559,1511.6,76.263090873,26.02284921
7560,1511.8,76.263094886,26.022804204
7561,1512.0,76.26309895,26.02275921
7562,1512.2,76.26310285,26.022715444
7563,1512.4,76.263106898,26.02266941
7564,1512.6,76.2631,26.022624398
7565,1512.8,76.2631,26.0225791
7566,1513.0,76.2631,26.022533997
7567,1513.2,76.263121984,26.022488997
7568,1513.4,76.263125539,26.022444025
7569,1513.6,76.263129028,26.022398942
7570,1513.8,76.263132399,26.022355046
7571,1514.0,76.26313588,26.022310002
7572,1514.2,76.263139333,26.022264961
7573,1514.4,76.263142747,26.022219926
7574,1514.6,76.263146074,26.022175661
7575,1514.8,76.263149459,26.022130693
7576,1515.0,76.263152859,26.022085672
7577,1515.2,76.263156121,26.022041452
7578,1515.4,76.263159565,26.021993619
7579,1515.6,76.263162856,26.021948573
7580,1515.8,76.263166137,26.021904695
7581,1516.0,76.263169568,26.021859648
7582,1516.2,76.263172894,26.021815498
7583,1516.4,76.263176274,26.021771273
7584,1516.6,76.263179879,26.021723504
7585,1516.8,76.263183146,26.021679543
7586,1517.0,76.263186507,26.021634432
7587,1517.2,76.263189712,26.021590257
7588,1517.4,76.263192754,26.021546045
7589,1517.6,76.263195856,26.021498139
7590,1517.8,76.26319865,26.021454367
7591,1518.0,76.263201612,26.021410056
7592,1518.2,76.263204419,26.021365954
7593,1518.4,76.263207406,26.021318099
7594,1518.6,76.263210196,26.021273993
7595,1518.8,76.263213014,26.021229785
7596,1519.0,76.263215997,26.021
7597,1519.2,76.263218731,26.021
7598,1519.4,76.263221429,26.021094581
7599,1519.6,76.263224197,26.021049573
7600,1519.8,76.263227098,26.021002251
7601,1520.0,76.263229703,26.020958284
7602,1520.2,76.263232267,26.020914138
7603,1520.4,76.263234768,26.020869838
7604,1520.6,76.263237334,26.020823001
7605,1520.8,76.26323982,26.020778044
7606,1521.0,76.263242244,26.020733839
7607,1521.2,76.263244667,26.020686709
7608,1521.4,76.263246877,26.020642658
7609,1521.6,76.263249129,26.020598556
7610,1521.8,76.263251508,26.020551493
7611,1522.0,76.263253655,26.0205075
7612,1522.2,76.263255653,26.0204631
7613,1522.4,76.263257997,26.020416223
7614,1522.6,76.263260476,26.020372268
7615,1522.8,76.263262936,26.020327928
7616,1523.0,76.263265254,26.020283623
7617,1523.2,76.263267615,26.020235879
7618,1523.4,76.263269808,26.020191965
7619,1523.6,76.263272103,26.020147657
7620,1523.8,76.263274312,26.020102564
7621,1524.0,76.263276623,26.020055599
7622,1524.2,76.26327881,26.020010462
7623,1524.4,76.263280768,26.019966522
7624,1524.6,76.263282709,26.019922272
7625,1524.8,76.263284577,26.019877974
7626,1525.0,76.263286647,26.019830041
7627,1525.2,76.263288579,26.019786021
7628,1525.4,76.263290494,26.019741966
7629,1525.6,76.26329223,26.019697532
7630,1525.8,76.26329394,26.019650505
7631,1526.0,76.263295565,26.019607109
7632,1526.2,76.263297202,26.019560177
7633,1526.4,76.263298659,26.019516693
7634,1526.6,76.263300145,26.019470737
7635,1526.8,76.263301582,26.019424724
7636,1527.0,76.263303,26.019381247
7637,1527.2,76.263304414,26.0193353
7638,1527.4,76.263305818,26.019289398
7639,1527.6,76.263307303,26.019245884
7640,1527.8,76.263308893,26.019199939
7641,1528.0,76.263310429,26.019154064
7642,1528.2,76.263311927,26.019108961
7643,1528.4,76.263313218,26.019065492
7644,1528.6,76.263314683,26.019019484
7645,1528.8,76.263316162,26.0189741
7646,1529.0,76.263317434,26.018928065
7647,1529.2,76.263318508,26.018881753
7648,1529.4,76.263319599,26.018838645
7649,1529.6,76.263320717,26.0187937
7650,1529.8,76.263321603,26.018747598
7651,1530.0,76.263322412,26.018701367
7652,1530.2,76.263323119,26.018658129
7653,1530.4,76.263323903,26.018612898
7654,1530.6,76.263324652,26.018567086
7655,1530.8,76.263325462,26.018520819
7656,1531.0,76.263326116,26.018478503
7657,1531.2,76.263326793,26.0184326
7658,1531.4,76.263327455,26.018386761
7659,1531.6,76.263328147,26.018340474
7660,1531.8,76.263328821,26.018298109
7661,1532.0,76.263329544,26.018252139
7662,1532.2,76.263330201,26.01820696
7663,1532.4,76.263330887,26.018160882
7664,1532.6,76.263331413,26.018115673
7665,1532.8,76.263331857,26.018069567
7666,1533.0,76.263332242,26.018027351
7667,1533.2,76.263332737,26.017981296
7668,1533.4,76.263333225,26.017936329
7669,1533.6,76.263333581,26.017890342
7670,1533.8,76.263333945,26.017844133
7671,1534.0,76.263334299,26.017801922
7672,1534.2,76.263334744,26.017755953
7673,1534.4,76.263335179,26.017710635
7674,1534.6,76.263335632,26.01766563
7675,1534.8,76.263335975,26.017619597
7676,1535.0,76.263336194,26.017574509
7677,1535.2,76.263336381,26.017528224
7678,1535.4,76.263336589,26.017485891
7679,1535.6,76.263336852,26.01743961
7680,1535.8,76.263337116,26.017394597
7681,1536.0,76.263337325,26.017348679
7682,1536.2,76.263337489,26.01730351
7683,1536.4,76.263337591,26.017257314
7684,1536.6,76.263337673,26.017212078
7685,1536.8,76.263337666,26.017169823
7686,1537.0,76.263337671,26.017123718
7687,1537.2,76.263337771,26.017078583
7688,1537.4,76.2633378,26.017033483
7689,1537.6,76.263337765,26.016988372
7690,1537.8,76.263337654,26.016942441
7691,1538.0,76.263337478,26.01
7692,1538.2,76.263337206,26.016852182
7693,1538.4,76.263336827,26.016807194
7694,1538.6,76.263336353,26.016761803
7695,1538.8,76.263335986,26.016716852
7696,1539.0,76.263335774,26.016671728
7697,1539.2,76.263335498,26.016626488
7698,1539.4,76.263335195,26.016581438
7699,1539.6,76.263334929,26.016536338
7700,1539.8,76.26333462,26.016490068
7701,1540.0,76.263334192,26.016444926
7702,1540.2,76.263333672,26.016399736
7703,1540.4,76.26333302,26.016354637
7704,1540.6,76.263332073,26.016309627
7705,1540.8,76.263331,26.016267378
7706,1541.0,76.263330175,26.01
7707,1541.2,76.263329357,26.016177194
7708,1541.4,76.26332829,26.01613203
7709,1541.6,76.263327174,26.016087004
7710,1541.8,76.263326484,26.016041728
7711,1542.0,76.263325666,26.015996745
7712,1542.2,76.263324746,26.015951572
7713,1542.4,76.263323944,26.01590643
7714,1542.6,76.263323265,26.015860798
7715,1542.8,76.263322588,26.015815645
7716,1543.0,76.263321891,26.015770235
7717,1543.2,76.263321393,26.015725188
7718,1543.4,76.263320858,26.015680248
7719,1543.6,76.263320297,26.01563421
7720,1543.8,76.263319608,26.015589082
7721,1544.0,76.26331872,26.015544126
7722,1544.2,76.263317785,26.015498869
7723,1544.4,76.263316768,26.01545273
7724,1544.6,76.263315669,26.015407333
7725,1544.8,76.263314655,26.015364966
7726,1545.0,76.263313598,26.015318995
7727,1545.2,76.263312291,26.015274166
7728,1545.4,76.263310929,26.015228171
7729,1545.6,76.263309601,26.015182963
7730,1545.8,76.26330814,26.015136919
7731,1546.0,76.263306685,26.015094522
7732,1546.2,76.26330513,26.015048684
7733,1546.4,76.263303676,26.01
7734,1546.6,76.263302197,26.014956599
7735,1546.8,76.263300741,26.014914475
7736,1547.0,76.263299004,26.014868415
7737,1547.2,76.263297222,26.014822428
7738,1547.4,76.26329539,26.014776185
7739,1547.6,76.263293706,26.014733993
7740,1547.8,76.263291858,26.014688123
7741,1548.0,76.263289967,26.014642142
7742,1548.2,76.263288139,26.014598772
7743,1548.4,76.263286207,26.01455288
7744,1548.6,76.263284312,26.014506943
7745,1548.8,76.263282397,26.0144636
7746,1549.0,76.26328019,26.01441
7747,1549.2,76.263277992,26.014370694
7748,1549.4,76.263275999,26.014327659
7749,1549.6,76.263273866,26.014281823
7750,1549.8,76.263271605,26.014235547
7751,1550.0,76.263269521,26.014192534
7752,1550.2,76.263267387,26.014146606
7753,1550.4,76.263265261,26.014102451
7754,1550.6,76.263262964,26.01405656
7755,1550.8,76.263260583,26.014010346
7756,1551.0,76.263258414,26.013967335
7757,1551.2,76.263256109,26.013920257
7758,1551.4,76.263253997,26.013877295
7759,1551.6,76.263251619,26.013831053
7760,1551.8,76.263249256,26.013786854
7761,1552.0,76.263246748,26.013741013
7762,1552.2,76.263244423,26.013697634
7763,1552.4,76.263241943,26.013650956
7764,1552.6,76.263239472,26.013604799
7765,1552.8,76.263237167,26.013561741
7766,1553.0,76.263234687,26.013514665
7767,1553.2,76.263232408,26.013471631
7768,1553.4,76.263230002,26.013425776
7769,1553.6,76.263227689,26.013381512
7770,1553.8,76.263225249,26.013334551
7771,1554.0,76.263222919,26.013291437
7772,1554.2,76.263220237,26.013244448
7773,1554.4,76.263217733,26.013201332
7774,1554.6,76.26321492,26.01315441
7775,1554.8,76.263212178,26.01311058
7776,1555.0,76.263209288,26.013066487
7777,1555.2,76.263206169,26.013019383
7778,1555.4,76.26320339,26.012976361
7779,1555.6,76.26320041,26.01292941
7780,1555.8,76.26319747,26.012885439
7781,1556.0,76.26319453,26.0128414
7782,1556.2,76.263191415,26.012794453
7783,1556.4,76.263188527,26.012750504
7784,1556.6,76.263185861,26.012707139
7785,1556.8,76.263182855,26.012660466
7786,1557.0,76.263180029,26.0126163
7787,1557.2,76.263177135,26.012569207
7788,1557.4,76.263174534,26.012525279
7789,1557.6,76.263172065,26.012481937
7790,1557.8,76.263169222,26.012435206
7791,1558.0,76.263166255,26.01239097
7792,1558.2,76.263162897,26.012344037
7793,1558.4,76.263159638,26.012301066
7794,1558.6,76.263155994,26.012254065
7795,1558.8,76.263152512,26.012210248
7796,1559.0,76.263148922,26.01216695
7797,1559.2,76.263144954,26.012120208
7798,1559.4,76.263141271,26.012076989
7799,1559.6,76.263137381,26.012030327
7800,1559.8,76.263133671,26.011986275
7801,1560.0,76.263129819,26.011940522
7802,1560.2,76.263126046,26.01
7803,1560.4,76.263121957,26.011849235
7804,1560.6,76.2631,26.01
7805,1560.8,76.263114457,26.011760273
7806,1561.0,76.263110465,26.011715905
7807,1561.2,76.263106027,26.01
7808,1561.4,76.263101881,26.011627112
